school_id,school_name,sort_name,text
1001243016,江苏开放大学,JSOU,江苏开放大学是由教育部批准、省人民政府主办，具有本科办学权和学士学位授予权的高等学校。学校已经建成高速便捷的远程通讯网络和覆盖全省的办学系统，拥有丰富的学习资源、完整的学习支持服务体系和素质优良的师资队伍。江苏开放大学以终身教育理念为先导，以服务全民学习、终身学习、促进人的全面发展为宗旨，以培养高素质应用型人才为任务。学校实行注册入学，坚持灵活开放的学习制度和学习成果转化与认证制度，实现了职前教育与职后教育相互衔接、学历继续教育与非学历继续教育相互沟通。
1001233002,江苏师范大学,XZNU,江苏师范大学是江苏省人民政府和教育部共建高校，学校始建于1952年，是区域引领性示范高校。学校现有4个校区，22个专业学院，63个本科招生专业，34个一级学科硕士点，13个硕士专业学位类别，一个服务于国家特殊需求博士人才培养项目，覆盖11个学科门类。学校现有全日制本科生18000余人，博士、硕士研究生3100余人。
1001237002,南京林业大学,NJFU,南京林业大学是一所中地共建的省属重点高校，前身为创建于1902年的中央大学。学校以林科为特色，以资源、生态和环境类学科为优势，九大学科门类协调发展。学校办学实力雄厚，高度重视专业和课程建设，全校现有73个本科专业，其中国家级特色专业6个、省级品牌特色专业14个、江苏高校品牌专业4个；先后获批国家级精品开放课程4门、省级精品（优秀）课程及课程群30门。十三五期间，学校实施311数字化课程建设工程，着力打造一批开放共享和本校应用相结合的优质课程，推动教学方式方法的改革创新。
1001237006,江苏理工学院,JSTU,学校座落于江苏省常州市，设有机械工程学院、电气信息工程学院、化学与环境工程学院、汽车与交通工程学院等17个二级教学单位，开设58个本科专业，全日制本科在校学生1.7万余人。目前拥有国家级特色专业建设点2个，省级品牌、重点专业16个，省卓越工程师教育培养计划试点专业群5个，省级高等教育人才培养模式创新实验基地1个，省级高校实验/实践教学示范中心13个，省级优秀教学团队2个，省级教学名师2人，省级精品（优秀）课程13门。2018年获得国家级教学成果奖3项。
1001237010,泰州学院,TZSZ,泰州学院是一所全日制公办普通本科高校，办学历史悠久。设有11个院系，本科专业分布在文学、理学、教育学、管理学、工学、法学、艺术学等学科门类。建有1个省级重点建设学科，1个省高校品牌专业建设工程项目，1 个省级基础课实验教学示范中心，2个国家教育部、财政部重点支持建设专业，3个省级特色专业；2个省“十二五”重点建设专业群。专任教师479人，高级职称214人；具有硕士及以上学位328人（博士61人）。学校坚持“文化育人”，实施“阳光教育行动”，注重国际交流与合作。
1001238002,南京信息工程大学,NUIST,南京信息工程大学享有“中国气象人才摇篮”美誉，其前身南京气象学院始建于1960年，1978年为全国重点大学，2004年更名为南京信息工程大学，是江苏省人民政府、教育部和中国气象局三方共建，具有完整的学士、硕士、博士教育培养体系，设有博士后科研流动站。大气科学学科在教育部一级学科评估中名列全国第一。校风“艰苦朴素、勤奋好学”，校训“明德格物、立己达人”，已培养包括中国科学院院士、中国工程院院士、中央部委领导及世界气象组织高级官员等在内的各类毕业生8万多人。
1001238006,江苏第二师范学院,JSIE,"江苏第二师范学院前身是创建于1952年的江苏教育学院。2013年，经教育部批准由省属成人本科学校改制为省属普通本科学校。经60余年办学实践，学院逐步形成了“教育引领科研、职前职后融通、实践取向鲜明”的办学特色。
　　学院具有长期举办本科师范教育的教学科研积累，并形成了功能完备的教师教育服务与管理体系。迄今共培养培训20多万名合格师范生和在职教师，为基础教育输送了一大批中小学教学骨干、学科带头人和教育行政干部，被社会各界誉为“江苏基础教育名师名校长的摇篮”。"
1001238010,徐州医科大学,XZMC,徐州医科大学是一所具有博士学位授权的省属普通高等医学院校。过去的五十多年，风雨与硕果同行，沧桑和凯歌同奏。一批批合格的医学人才扎根苏北、服务江苏、走向全国乃至世界，成为母校的骄傲，使徐医大宏誉远播。新时期，我们以加快发展为主题，以内涵建设为重点，以深化改革为动力，以办学特色为优势，以教育教学质量为生命，坚持规模、质量、结构、效益的协调发展，努力培养德智体全面发展的应用型现代医学人才。麻醉学教育是学校的特色和优势，学校被誉为“中国麻醉学人才培养的摇篮”。
78001,江苏科技大学,JUST,江苏科技大学是一所省部共建、以工为主、特色鲜明的普通高等学校，学校坐落在风景秀丽的中国历史文化名城——江苏省镇江市，是江苏省重点建设高校，教育部本科教学工作水平评估优秀学校，被教育部批准为卓越工程师教育培养计划高校。2012年江苏省政府与中国船舶工业集团、中国船舶重工集团公司共建江苏科技大学。
1001239002,南京艺术学院,NJARTY,"南京艺术学院是江苏省唯一的综合性艺术院校，也是我国独立建制创办最早并延续至今的高等艺术学府。
学校在37个本科专业的建设中，获得国家精品课程4门，国家级特色专业建设点5个，全国高等学校创新人才培养实验区2个，国家级实验教学示范中心1个。并获得艺术学学科门类下设全部五个一级学科的博士、硕士学位授予权，获批艺术学五个一级学科博士后科研流动站；建有国家重点学科培育点1个，省国家重点学科培育点、省高校优势学科1个。"
87001,东南大学成贤学院,SEUCXXY,"东南大学成贤学院始创于1998年，2003年经教育部批准更用现名，是由“985”“211”重点建设高校东南大学用全新的办学理念和运行模式举办的独立学院，培养普通全日制本科学生。它是东南大学发展事业的重要组成部分，是其在本二层面培养高水平应用型人才、服务国家和社会经济发展的重要窗口。
      学校坐落于东南大学本科教学基地——浦口校区，位于南京市江北新区，地理位置优越，交通便捷畅达。目前在校生11000多人。"
1001239006,扬州大学,YZU,扬州大学是江苏省人民政府和教育部共建高校、江苏省属重点综合性大学，是全国首批博士、硕士学位授予单位。学校设有128个本科专业。建有国家级一流本科专业建设点41个，国家级特色专业6个，江苏高校品牌专业建设工程一期项目6个、二期项目41个，首批国家级现代产业学院1个，国家级人才培养模式创新实验区2个，省级优秀研究生工作站22个，教育部卓越人才培养项目8个，24个专业通过工程教育、临床医学及师范类专业认证和评估。拥有国家级一流本科课程39门，国家级精品课程14门，国家级精品资源共享课13门，教育部精品视频公开课2门，国家级双语教学示范课程1门，国家精品在线开放课程5门，国家级教学团队3个，教育部、农业部农科教合作人才培养基地2个，国家级校外实践教学基地1个，国家级实验教学示范中心1个。
89001,金陵科技学院,JIT,"金陵科技学院坐落于六朝古都南京，是一所以培养高级应用型人才为主的全日制普通本科院校，其前身是1980年成立的新中国第一所职业大学——金陵职业大学和1958年成立、1984年复建的南京市农业专科学校。2002年6月经教育部和省市政府批准，两校合并筹建金陵科技学院，2005年3月正式成立。
学校拥有江宁、幕府、白下三个校区，主校区位于江宁大学城；学校设有17个二级学院，全日制在校生近2万人。"
1001240002,南通大学,NTU,南通大学是江苏省人民政府和交通运输部共建的地方综合性大学。学校现有4个校区，占地面积3700余亩，有23个二级学院、1个独立学院和1所大型综合三级甲等附属医院，全日制在校生3.6万余人，设有100个本科专业，涵盖文学、理学、工学、医学等10个学科门类。现有基础医学、临床医学两个博士后流动站，基础医学、临床医学、信息与通信工程3个一级学科博士学位授权点，17个一级学科硕士学位授权点，4个硕士专业学位授权点。
1001590003,南京理工大学泰州科技学院,NUSTTI,南京理工大学泰州科技学院成立于2004年6月，是国家教育部和江苏省人民政府批准设立，由国家首批“211工程”重点建设院校——南京理工大学与泰州市人民政府合作举办的一所全日制普通本科高校。学校是全国CDIO工程教育改革试点高校、教育部产教融合创新项目试点高校、中国教育智库联盟执行委员会委员单位、教育部“教育之弦”卓越创新联盟校、全国应用技术大学（学院）联盟校、“全国应用型人才培养工程”培养基地，被誉为“工程师的摇篮”。
93001,三江学院,SJU,"       三江学院地处“六朝古都”、历史文化名城南京，是经国家教育部批准的省属普通本科高校，是江苏省首家民办本科普通高校，也是全国最早的四所民办本科高校之一。
       学校现有铁心桥主校区、东校区、南校区、东山校区。铁心桥主校区座落于南京城南雨花台区牛首山麓新秦淮河畔，位于二水三山之间，“南望牛首，东望方山，北望紫金”“大江雄浑，秦淮澄清”（均选自原中央大学校长罗家伦创作的《忆江南》一诗），欧式校舍，典雅壮丽，与青山绿水融为一体。"
96001,南京工程学院,NJIT,南京工程学院是江苏省属普通本科高校，坐落于历史文化名城南京。学校是全国应用型本科院校专门委员会主任委员单位，全国服务特需硕士专业学位研究生培养单位联盟副理事长单位，国家“卓越工程师教育培养计划”、“CDIO工程教育模式改革研究与实践”首批试点高校之一和江苏省协同创新中心培育建设单位。学校由两所分别隶属于原国家机械部和原国家电力部的国家示范性高工专南京机械高等专科学校和南京电力高等专科学校于2000年合并组建而成，2001年，原隶属于国家核工业部的南京工业学校并入学院。
123001,盐城师范学院,YCTC,"盐城师范学院是江苏省属公办本科院校，坐落在江苏沿海开放城市盐城市市区。学校创建于1958年，现有通榆和新长两个校区，校园占地面积近1500亩。
         学校现有在校生36000余人，设有17个二级学院，有国家级特色专业建设点3个、国家级综合改革试点专业2个、国家级大学生校外实践教育基地1个、省级特色专业5个，省重点专业（类）7个，省级实验实训教学示范中心10个，是国家级语言文字规范化示范校、国家级教师培训基地，省级卓越工程师教育培养计划试点校、省级国际服务外包人才培训基地。"
133001,南京特殊教育师范学院,NJTY,"南京特殊教育师范学院坐落于“博爱之都”南京，是目前全国唯一一所独立设置的、以培养特殊教育师资为主的普通高等本科院校。
学校始建于1982年，前身是教育部创办的中国第一所特殊教育师范学校，是我国政府与联合国儿童基金会的合作项目单位。学校自1997年开始培养五年制大专生，2002年升格为南京特殊教育职业技术学院，2009年成为中国残疾人联合会和江苏省人民政府共建单位。2013年，经教育部批准，学校筹建“南京特殊教育师范学院”。2015年，学校升格为普通高等本科院校。"
1001586002,南京理工大学紫金学院,ZJNJUST,"南京理工大学紫金学院位于南京城东紫金山麓仙林科技城，是由原国家兵器工业总公司和原江苏省教委于1999年批准成立的南京理工大学公有民办二级学院，2004年经国家教育部批准，学院改制为独立学院，由南京理工大学联合社会力量举办。
       学院设有机械工程学院、电子工程与光电技术学院、计算机学院、经济管理学院、人文与社会科学学院等五个二级学院，28个本科专业，在校生万余人。"
1001587002,江苏师范大学科文学院,KWXY,江苏师范大学科文学院是经国家教育部批准建立的独立学院。学院坐落于素有“五省通衢”之称的国家历史文化名城—江苏省徐州市。校园景色秀丽，环境幽雅，设施完善，文化底蕴深厚，是莘莘学子读书求学的好地方。
1001588002,江苏科技大学苏州理工学院,SZLGJUST,长江之滨、扬子江畔，坐落在美丽沙洲的江苏科技大学苏州理工学院正在蓬勃发展。一所享有国内“造船工程师摇篮”美誉的江苏科技大学和一座有着雄厚经济实力和高度重视教育的全国文明城市张家港市携手校地联姻，共绘高等教育蓝图。学校经过十多年的办学实践与探索，形成了极富特色的发展思路和富有创新的市校合作办学机制。一个充满活力、契合地方经济社会发展的高等学府正在崛起。在这里，知识与能力、视野与素养是不变的追求，特色与品牌、开拓与创新是永恒的主题。
1001590002,苏州城市学院,SDWZ,"苏州城市学院的前身是苏州大学文正学院，建院于1998年，是全国首家在教育部登记设立的公有民办二级学院，2005年获准成为独立学院。2020年12月，教育部函复江苏省人民政府，同意苏州大学文正学院转设为苏州城市学院。
苏州城市学院为独立设置的本科层次公办普通高等学校，隶属苏州市人民政府管理，主要服务于国家和区域经济社会发展需要，培养高素质应用型人才。"
1001591002,南京师范大学泰州学院,NNUTC,南京师范大学泰州学院是一所于2004年6月经国家教育部批准成立的普通高校本科层次独立学院，由南京师范大学和泰州高教投资发展有限公司共同组建。2015年底成立了南京师范大学泰州学院管理委员会，研究和决定学院的重大事项。
1001167001,常熟理工学院,CSLG,常熟理工学院是江苏省省属公立全日制普通本科院校，实行“省市（苏州市）共建、以省为主”的办学体制。1958年建校（苏州师范专科学校），2004年经教育部批准升本。学校是教育部新一轮本科教学合格评估的全国第一所试点高校、“国家教育体制改革”试点项目高校、教育部“卓越工程师教育培养计划”试点高校、教育部信息化建设试点高校、江苏省首所省市共建试点高校，至今已为国家和社会培养了十多万名各类人才。
1001209001,南京财经大学,NJUE,南京财经大学是一所以经济管理类学科为主，经济学、管理学、法学、工学、理学、文学、艺术学等多学科支撑配套、协调发展的江苏省属重点建设大学。2003年，经教育部批准，学校正式更名为南京财经大学。学校拥有仙林、福建路和桥头3个校区，占地面积3005亩，校舍建筑面积95余万平方米。设有教学学院（部）18个，民办本科学院1个。拥有应用经济学博士后流动站1个，“现代粮食流通产业发展与政策”博士人才培养项目1项，硕士学位授权一级学科12个，硕士专业学位授权点9个，本科专业48个。
1001235001,淮阴师范学院,HYTC,淮阴师范学院位于江苏省淮安市，占地2000余亩，下设17个二级学院，是一所涵盖经、法、教、文、史、理、工、管、艺九大学科门类的省属地方综合性高校，是江苏省教学工作先进高校。学校获得国家教学成果奖1项，省优秀教学成果奖31项；建有国家级特色专业建设点2个，省一流本科专业10个，省级特色专业5个；获批国家精品在线开放课程、精品视频公开课和精品资源共享课3门，省级精品课程、在线开放课程35门。现有正高级职称194人，博士483人，全国优秀教师4人，省教学名师3人。
1001237009,无锡太湖学院,THXY,无锡太湖学院是经教育部批准建立，江苏省教育厅与无锡市人民政府重点共建的全日制、多学科应用型普通本科高校，学校现有20多个院（系），35个热门专业，以工、商为主，多学科共同发展。江苏省教育厅、无锡市政府于2013年12月签约《加大支持无锡太湖学院创新发展》，集聚国内国外优质资源，借势产业升级换代，创新人才培养模式，建成苏南产业转型发展研究中心及智能制造、物联网技术应用研究基地，建成特色鲜明、全国一流的应用型本科高校。
1001238005,南京警察学院,Nanjing police university,南京警察学院是长江以南唯一的部属公安院校，濒江临海，交通便利，科教资源丰富，在我国公安高等教育布局中具有独特的地位和使命。学校独立办学始于1953年建立的江苏省南京林业学校，后几经汇流重组，数易校名；1994年9月，改建为林业部南京人民警察学校；2000年3月，升格为南京森林公安高等专科学校；2010年3月，升格为本科院校。学校占地总面积1113亩，总建筑面积20余万平方米，设有仙林、花园路2个校区。
1001238009,南通理工学院,ZLVC,南通理工学院创办于2000年，是一所经教育部批准的全日制应用技术类普通本科高校。目前学校有南通和海安两个校区，设有9个二级院，有15个本科专业和16个专科专业，全日制在校生7283人；现有专任教师310人，其中副高及以上职称教师116人、研究生学历（学位）教师208人；教学仪器设备总值8000多万元；建有实验（实训）教学中心21个，校内生产性实习基地6个，校外实习基地85个；有省品牌专业1个、省级重点建设专业群1个，国家级、省级专业（实训）基地3个，省级科技创业园1个；图书馆藏书54万多册。
1001240001,江苏警官学院,JSPI,江苏警官学院，是江苏省公安政法类本科院校，是全国首批建立的省属公安本科院校。学校创办于1949年6月，是全国第一所公安学校。2007年10月，在全国省属公安高校中第一个接受教育部组织的本科教学工作水平评估并获得良好结论。主校区位于南京市浦口区石佛寺，另有安德门和龙潭两个校区。共有23个全日制本科专业（方向）。同时开设5个成人教育本、专科专业。全日制在校生5100多人，成人学历教育在籍生4500人，年培训在职民警4900人次。
1001465001,南京审计大学金审学院,JSXY,南京审计大学金审学院是2002年经江苏省教育厅批准成立的一所普通全日制本科层次的公有民办二级学院，2005年经教育部批准转制为独立学院。学院以培养审计、会计、金融、学前教育人才为主，是一所经、管、工、教育、艺术等多学科协调发展的全日制普通本科高校。学校位于风景秀丽的南京市仙林大学城中心地段，人文氛围浓厚，校园景色秀丽，交通便捷，学校共享南京审计大学和仙林大学城的优质教育教学资源，是莘莘学子读书求学的好地方。
1001586001,南京大学金陵学院,JLXY,南京大学金陵学院创办于1998年，坐落在南京大学浦口校区，占地1011亩，师生员工12000人。学校采用全新的办学机制和模式，立足江苏，面向全国，牢固树立“特色发展、争创一流”的办学思想，探索创新高水平应用技术型大学的办学路径，积极推进产学研深度融合人才培养模式改革，致力培养具有创新精神的高素质应用型人才。 先后被列为“江苏实施国家教育体制改革试点高校”“国家事业单位法人治理结构建设试点单位”“江苏省服务外包人才培养试点高校”“江苏省教学工作先进高校”等。
1001587001,无锡学院,BJXY,"南京信息工程大学滨江学院成立于2002年，是经教育部批准、由南京信息工程大学和南京信息工程大学教育发展基金会共同举办的独立学院。
        学院新校区位于无锡市锡山大道333号，毗邻锡东新城核心区。新校园占地总面积1101亩，建筑总面积30.65万平方米。学院现有在校生近1万人，其中研究生269人，留学生312人。
        学院契合地方经济社会发展需求，建有南信大无锡研究院和无锡研究生院，设有11个二级学院，6个硕士点、40个本科专业，覆盖理、工、文、管、经、法、艺等七大学科门类。"
1001589001,南京师范大学中北学院,ZBNJNU,"南京师范大学中北学院成立于1999年，由百年名校南京师范大学与南京师范大学教育发展基金会共同举办，是首批经国家教育部批准成立的独立学院。学院秉承了优良的办学传统和先进的教育理念，依托南师大优质教育教学资源，发挥综合办学优势，强化办学特色，致力培养高素质具有创新精神的应用型人才。
学院丹阳校区位于丹阳市正德路8号，占地总面积900亩。自2017年9月开始，新生将到丹阳校区学习，丹阳校区基础设施完备，教学科研条件优越，是一所集智慧化、生态化、人文化、现代化于一体的大学校园。"
1001590001,南京财经大学红山学院,HSNUFE,"南京财经大学红山学院创办于1999年，是一所经教育部批准，由国内财经名校、江苏省属重点建设大学——南京财经大学举办，培养普通全日制本科学生的独立学院。
       学院拥有桥头和福建路两个校区，占地总面积近1300亩，在校生近万人，一、二年级学生就读于桥头校区，三、四年级学生就读于福建路校区。
       学院紧密依托南京财经大学的优质学科和师资资源，坚持经管为主，兼具文法的专业特色，设置国际经贸系、金融税收系、会计系等5个系，开设会计学、金融学、审计学等15个本科专业。"
1001591001,苏州科技大学天平学院,TPXY,"苏州科技大学天平学院（Tianping College of Suzhou University of Science and Technology）是经教育部批准的、本科层次的全日制普通高等院校，学制四年，地处古城苏州的西部--国家级高新技术产业开发区内。学院1999年筹建、2000年9月开始招生，2005年改设为独立学院，是江苏省内成立较早的独立学院之一。
        学院现有全日制在校本科生8200余人，风景园林等31个专业（方向）, 形成了以工为主，工、理、文、管、艺等多学科协调发展、特色鲜明的专业格局。"
1001592001,中国矿业大学徐海学院,XHXY,中国矿业大学徐海学院是中国矿业大学以新机制举办的独立学院，成立于1999年，2003年经教育部批准作为独立学院办学，是江苏省最早批准办学的独立学院之一。学院坐落于淮海经济区中心城市、国家首批生态园林城市、历史文化名城、享有“一城青山半城湖”美誉的江苏省徐州市。校园紧邻风景宜人、四季花海的国家5A级风景区云龙湖风景区，位于城市繁华地带，交通、购物、餐饮等生活服务设施配套完善。学院在中国矿业大学文昌校区办学，占地面积1555亩。
1203155801,南京传媒学院,CUCN,"南京传媒学院 (Communication University of China, Nanjing) 是经国家教育部批准，以独立法人新型民办大学的办学模式，于2004年在江苏省南京市设立的一所独立学院，也是江苏省唯一一所传媒艺术类应用型大学。董事会坚持公益办学、回报社会的初心宗旨，期冀将南广办成中国一流的传媒大学、具有国际影响力的百年名校。"
1001261004,河南理工大学,HPU,河南理工大学始建于1909年，是我国第一所矿业高等学府，河南省属重点高校。2011年成为河南省人民政府与国家安全生产监督管理总局共建高校，2012年入选国家“中西部高校基础能力建设工程”高校。学校工科优势突出，安全、地矿学科特色鲜明，理学、经管、人文等学科协调发展，目前是具有博士、硕士、学士学位授予权，涵盖九大学科门类的特色鲜明高水平大学。学校坐落在全国优秀旅游城市焦作市，占地面积4100余亩，校园功能完善，环境优美，是教育部本科教学工作水平评估优秀学校。
1001262004,开封大学,KFU,开封大学创建于1980年，是经河南省人民政府批准、教育部备案，由开封市人民政府主办的一所全日制综合性普通高校。多年来，开封大学秉承“明德、励学、笃行、创新”的校训，遵循“以德治校、质量强校、科研兴校、特色立校”的办学理念，坚持“以就业为导向，以育人为根本，以服务为宗旨”的办学宗旨，形成了“就业、培养、招生”相结合、“生产、教学、科研”相结合的办学模式和以“学历教育为主，集职业培训、技术服务、技术开发为一体”的办学格局，各项事业实现了全面、协调、可持续发展。
1001261011,洛阳师范学院,LYNC,洛阳师范学院建校百年、薪火相传，新校区占地2850亩，现有全日制在校生30000余人，教职工1450余人，高级职称人员占38%，博士、硕士学位人员占84%。有23个学院、3个公共教研部，63个本科专业，涵盖10大学科门类。为教育硕士专业学位研究生培养试点单位。在武书连2016中国大学各学科排行榜中，位列全国第266名、全省第8名。现有国家级和省级特色专业9个、专业综合改革试点专业7个、精品课程和双语示范课程等30门，省级教学团队6个、实验教学示范中心3个。
1001261014,平顶山学院,PDSU,平顶山学院始建于1959年10月，前身为平顶山师范学校；2004年升格为平顶山学院，占地面积2300余亩，建筑面积56.83万平方米；教学仪器设备总值1.39亿元；馆藏图书167万余册；拥有 3个省级重点学科，1个省级工程技术研究中心，2个省级工程实验室；教职工1327人，具有硕士及以上学历（学位）近800人，副教授和高级实验师以上职称人员300余人；开设56个本科专业、14个专科专业，涵盖十个学科门类。学校实施“质量立校、人才兴校、科研强校、特色名校”发展战略，是河南省示范性应用技术类型本科院校。
1001359002,黄河科技学院,HHSTU,黄河科技学院创立于1984年，1994年实施高等专科学历教育，2000年实施本科学历教育，是我国第一所民办普通本科高校。2008年通过教育部普通本科教学工作水平评估；近年来，学院荣获首批河南省示范性应用技术本科高校、全国首批深化创新创业教育改革示范高校、全国毕业生就业典型经验高校、国家众创空间、国家科技企业孵化基地等。学校设有15个二级学院，拥有工学等九大学科门类和65个本科专业。省级重点学科3个，省重点实验室1个，国家、省级教学质量工程项目34项，获国家级教学成果奖二等奖1项。
1001361006,周口师范学院,ZKNU,周口师范学院始建于1973年，2002年经教育部批准升格为本科院校，是河南省属普通本科高校。本校校训“尊道贵德，博学善建”。学校所在地周口素有“华夏先驱，九州圣迹”之誉，太昊伏羲氏在此建都，古代思想家老子诞生于此，孔子在此问道游学，谢安、周兴嗣、程颢等都是周口历史文化名人。现占地1600多亩，建筑面积71万平方米，图书馆藏书196万余册。目前有20个教学院（部），开设有65个本科专业。建有436个校内实验室和校外实习基地。
1001494002,黄河交通学院,ZJTU,"黄河交通学院是国家教育部批准的河南省唯一培养交通运输类人才为主的普通本科高校。建校20余年来，学校秉承“修德、启智、博学、笃行”的校训，面向现代综合交通运输和现代机械制造行业办学，先后为社会培养了近10万名专业人才，为河南奋进新时代、中原更加出彩提供强有力的智力支持和人才支撑。
学校现开设71个本、专科专业，拥有实验实训室89个，校外专业实习基地186个，在校生1.8万余人。现有教职工近千人，高级职称占教师总数39.5%，研究生以上学历占67%。学校总占地面积1800余亩，建筑面积近78万平方米，教科研仪器设备总值1.15亿余元，图书馆藏图书147余万册， 设有汽车工程学院、交通工程学院、机电工程学院、智能工程学院、经济管理学院、马克思主义学院、继续教育学院7个二级学院，形成了以工科为主，工学、管理学、经济学、法学、艺术学等多学科协调发展的格局。  "
142001,中原工学院,ZZTI,中原工学院原名郑州纺织工学院，是面向全国招生的普通本科院校。学校始建于1955年，原隶属国家纺织工业部，2000年划转河南省管理。经过六十多年的建设，学校已发展成为以工为主，纺织服装及相关学科特色鲜明，工、管、文、理、经、法、艺多学科协调发展的高等学校。全校师生员工秉承“博学弘德、自强不息”的校训，弘扬“勤奋、严谨、进取、文明”的校风，崇尚学术，追求卓越，强化特色，服务产业，务实重干，为建成特色鲜明、国内知名、以工为主、多学科协调发展的教学研究型大学而奋斗。
1001259001,安阳工学院,AYIT,安阳工学院坐落于历史文化名城、中国八大古都之一的河南省安阳市，是一所公办全日制普通本科高校，前身为安阳大学，始建于1983年，2004年5月经教育部批准升格为普通本科院校，更名为安阳工学院，2013年11月以优异成绩通过教育部本科教学工作合格评估，是全国第9所、河南省唯一一所培养飞行员的高校。学校坚持“地方性”、“应用型”的办学定位，经过30多年的探索与实践，教学水平和科研能力、人才培养质量和社会声誉不断提升，应用型本科建设取得显著成效。
1001261009,河南中医药大学,HACTCM,河南中医药大学创建于1958年，是全国建校较早的高等中医药院校之一，前身是1955年在开封创办的河南省中医进修学校。学校位于省会郑州，现有5个校区，分别为龙子湖校区、东明路校区、人民路校区、东风路校区，文化路校区，占地面积1565.2亩。教学科研仪器设备总值6.54亿元。是河南省人民政府和国家中医药管理局共建高校、国家中西部高等教育振兴计划高校、教育部中国政府奖学金生培养高校、教育部中医学专业“5+3”一体化招生院校、国家中医药国际合作基地、博士学位授权单位、全国五一劳动奖状单位。是河南省中医药人才培养、科学研究、社会服务、文化传承与创新、国际交流与合作的龙头和中心。
1001262005,洛阳理工学院,LIT,洛阳理工学院是省属全日制普通本科院校。建校60年来，学校秉承“让政府放心，让社会满意，让学生受益”的办学理念，坚持“行业性、地方性、应用型”的办学定位，在人才培养、科学研究、社会服务和文化传承创新等方面取得了显著成效。2013年，学校被确立为河南省首批五所转型发展试点院校之一，2014年以优异成绩通过教育部本科教学工作合格评估。2016年，学校被确定为河南省示范性应用技术本科院校。学校是中国—东盟建材合作委员会副主席单位，中国应用技术大学（学院）联盟成员。
1001263001,河南城建学院,HNCJ,河南城建学院是河南省唯一一所以工科为主、以“城建”为特色的多学科协调发展的省属本科高校。占地面积1730亩，教职工1149人， 现有53个本科专业，涵盖工、管、理、文、法、艺等八大学科门类，全日制在校生两万余人。拥有教学科研仪器设备总值2.1亿多元，教学实验室（中心）96个，纸质藏书150万余册，电子图书60万余册，各类中外文数据库42个。学校先后被授予多个国家级、省级荣誉称号，今天的河南城建学院积极推进转型发展，努力建成特色鲜明的高水平应用技术型城建大学。
1001264005,河南师范大学,HENANNU,河南师范大学是河南省政府与教育部共建的省属重点大学，国家中西部高校基础能力建设工程支持高校。学校北依巍巍太行，南滨滚滚黄河，坐落在广袤的牧野大地、美丽的卫水之滨豫北名城新乡市。其前身是创建于1923年的中州大学理学院，1953年与平原师范学院合并，先后改称河南师范学院、新乡师范学院。1985年更名为河南师范大学。学校秉承“厚德博学止于至善”的校训，以校风淳、教风正、学风浓、教学水平高享誉省内外。
1001291001,河南农业大学,HENAU,河南农业大学源自1902年创办的河南大学堂，1984年12月更名为河南农业大学。学校是农业部、国家林业局与河南省人民政府共建高校，是国家“2011计划”首批协同创新中心牵头高校。学校建有三个校区，占地面积5000余亩。学校长期以来为国家粮食安全和地方经济社会发展作出积极贡献。近年来，正在努力建设一所以生命科学及其相关基础学科为先导、以农业科学为优势、特色鲜明的教学研究型大学；正在朝着建设国际知名、更具特色与优势的一流农业大学奋斗目标阔步迈进。
1001337001,中原科技学院,XLXY,中原科技学院前身是创办于2003年的河南师范大学新联学院，是经中华人民共和国教育部批准的具有学士学位授予权的全日制公益性本科院校。学校坚持社会主义办学方向，坚持教育为社会主义现代化建设服务，全面实施素质教育，培养德智体美劳全面发展的社会主义建设者和接班人。学校具有浓郁的文化氛围和完备的办学条件。学校始终以“立德树人、报国利民”为使命，恪守“人格、能力、责任、奉献”的校训，弘扬“自强不息、追求卓越”的精神，全面深入贯彻党的教育方针和各项决策部署。“知行合一”的校风、“言传身教”的教风、“乐学致用”的学风风成化习，形成了良好的文化育人环境。学校现有占地面积67万平方米，建筑面积30.8万平方米，全日制在校生16500余人。图书馆纸介质图书128.7万册，期刊603种；电子图书55万册，期刊7424种；数据库17个。学校已建成完整统一、应用深入、安全可靠的智慧校园，是河南省智慧校园建设试点高校。
1001350001,郑州轻工业大学,ZZULI,郑州轻工业学院位于河南省会郑州市，是河南省重点建设高校。建校以来，学校秉承“为之则易、不为则难”的校训，抓住国家促进高等教育发展的历史机遇，不断开拓创新、砥砺奋进，经过40年的发展，已经成为一所以工为主，工、理、文、艺、经、管、法、教、农等多学科协调发展的普通本科院校。
1001365001,河南科技学院,HIST,河南科技学院是一所省属普通本科院校。学校始建于1939年，地处中原名城新乡市，占地面积2478亩。学校目前有本科专业65个，专业涵盖农学、工学、理学、管理学、教育学、艺术学、文学、经济学、法学等九大学科门类；各类在校生55000余人，形成了以本科教育为主体，兼有研究生教育、高职教育、成人高等教育等多层次、多科性的办学格局。
1001372001,郑州工程技术学院,ZHZHU,郑州工程技术学院是在原中州大学的基础上，经国家教育部批准建立的一所公办全日制普通本科高等学校。现有教职工1288人，享受国务院特殊津贴专家1人，中原千人-基础研究领军人才1人，全国优秀教师3人，全国科研优秀教师1人，省优秀专家2人，省优秀教师11人，省模范教师1人，省级学术技术带头人2人、省教育厅学术技术带头人30人。学校现有工学、经济学、管理学、艺术学、文学、教育学6个学科门类。本科专业34个，专科专业31个。建有省级工程实验室、工程中心等6个，市级重点实验室5个。
